< Point NoPoints      8194>
< id domain_id area X Y Z Nx Ny Nz P1x P1y P1z P2x P2y P2z C1 C2  >
< Inner >
        73    0     0.278   109.082    91.311   104.710  -0.625   0.632  -0.458   0.342  -0.305  -0.889   0.702   0.712   0.025   0.099  -0.006
        74    0     0.226    98.944   110.853   107.284   0.104  -0.746  -0.658  -0.875  -0.383   0.297   0.473  -0.545   0.692   0.141   0.086
        75    0     0.285    97.144    92.415   109.900   0.169   0.494  -0.853  -0.181  -0.835  -0.520   0.969  -0.242   0.051   0.094   0.019
        76    0     0.306   106.193   111.766    93.805  -0.393  -0.864   0.313  -0.036   0.355   0.934   0.919  -0.356   0.170   0.104   0.072
        77    0     0.206    88.093    98.355   105.700   0.845   0.080  -0.528   0.534  -0.095   0.840  -0.017   0.992   0.123   0.111   0.058
        78    0     0.293   105.254    89.607   106.286  -0.357   0.727  -0.587  -0.924  -0.367   0.108   0.137  -0.581  -0.803   0.089   0.053
        79    0     0.320    89.888   106.280    90.910   0.738  -0.451   0.503  -0.647  -0.257   0.718   0.194   0.855   0.481   0.091   0.018
        80    0     0.340    87.298    96.189   103.093   0.917   0.288  -0.277   0.310  -0.950   0.037   0.252   0.120   0.960   0.095   0.040
        81    0     0.194    97.444   112.579   104.146   0.194  -0.897  -0.398   0.863  -0.037   0.504   0.467   0.441  -0.766   0.105   0.064
        82    0     0.298   101.633   112.288   105.043  -0.145  -0.862  -0.485   0.275  -0.506   0.817   0.950   0.015  -0.311   0.089   0.035
        83    0     0.254    94.220    94.638   110.053   0.476   0.366  -0.799  -0.829  -0.115  -0.547   0.292  -0.923  -0.249   0.145   0.070
        84    0     0.261    99.669   100.406   112.457   0.084  -0.044  -0.995   0.905  -0.416   0.095   0.418   0.908  -0.005   0.151   0.098
        85    0     0.293    95.943   107.439   109.628   0.275  -0.574  -0.771  -0.767  -0.614   0.183   0.579  -0.542   0.609   0.079   0.049
        86    0     0.247   106.400    88.383   103.076  -0.456   0.835  -0.310  -0.889  -0.409   0.206  -0.045  -0.369  -0.928   0.130   0.075
        87    0     0.305   101.542    86.655   102.566  -0.132   0.953  -0.273  -0.790  -0.267  -0.551   0.598  -0.143  -0.788   0.063   0.005
        88    0     0.242    91.817   111.403    99.385   0.571  -0.821   0.003   0.029   0.024   0.999   0.820   0.571  -0.037   0.122   0.102
        89    0     0.293    99.311   113.772   101.176   0.018  -0.984  -0.179  -0.648  -0.148   0.747   0.762  -0.103   0.640   0.071   0.063
        90    0     0.292    93.600    91.422   107.524   0.479   0.599  -0.642   0.662  -0.726  -0.183   0.576   0.337   0.745   0.111   0.027
        91    0     0.270    89.894   103.823   107.406   0.679  -0.277  -0.680  -0.650  -0.657  -0.382   0.340  -0.701   0.626   0.145   0.099
        92    0     0.407   106.069    93.697   109.411  -0.460   0.439  -0.772   0.112  -0.834  -0.541   0.881   0.335  -0.334   0.070   0.058
        93    0     0.182    98.358    87.589   104.805   0.121   0.881  -0.458  -0.075  -0.452  -0.889   0.990  -0.142  -0.011   0.098   0.068
        94    0     0.300    95.871    97.594   111.629   0.251   0.196  -0.948   0.246  -0.960  -0.134   0.936   0.199   0.289   0.103   0.048
        95    0     0.329   110.865   103.398   106.666  -0.722  -0.243  -0.648   0.692  -0.233  -0.683  -0.015   0.942  -0.337   0.106   0.041
